GSM	Stem6
GSM621455	0.651981711387634
GSM621456	0.694335520267487
GSM621457	0.644050657749176
GSM621458	0.506609082221985
GSM621459	0.527260720729828
GSM621460	0.509923100471497
GSM621461	0.291669130325317
GSM621629	0.502852976322174
GSM621630	0.482856214046478
GSM621631	0.531687617301941
GSM621632	0.578200280666351
GSM621633	0.614073812961578
GSM621634	0.489422649145126
GSM621635	0.388879299163818
GSM621636	0.528794467449188
GSM621637	0.562646627426147
GSM621638	0.613988995552063
GSM621639	0.441544234752655
GSM621640	0.13802695274353
GSM621641	0.662046730518341
GSM621642	0.222115784883499
GSM621643	0.55377995967865
GSM621644	0.263599187135696
GSM621645	0.325761646032333
GSM621646	0.389835894107819
GSM621647	0.644132018089294
GSM621648	0.614004611968994
GSM621649	0.305717945098877
GSM621650	0.444431513547897
GSM621651	0.667824983596802
GSM621652	0.580781698226929
GSM621653	0.342067539691925
GSM621654	0.146034851670265
GSM621655	0.334313273429871
GSM621656	0.344528615474701
GSM621657	0.572657108306885
GSM621658	0.513811767101288
GSM621659	0.362659633159637
GSM621660	0.521805346012115
GSM621661	0.412821769714355
GSM621662	0.399381339550018
GSM621663	0.424254179000854
GSM621664	0.324258863925934
GSM621665	0.367851793766022
GSM621666	0.363919347524643
GSM621667	0.217098534107208
GSM621668	0.421992242336273
GSM621669	0.60841178894043
GSM621670	0.142717510461807
GSM621671	0.0919980779290199
GSM621672	0.139938145875931
GSM621673	0.179778918623924
GSM621674	0.187238678336143
GSM621675	0.550869941711426
GSM621676	0.488500028848648
GSM621677	0.589577615261078
GSM621678	0.634704768657684
GSM621679	0.238405108451843
GSM621680	0.647245049476624
GSM621681	0.612102091312408
GSM621682	0.295685440301895
GSM621683	0.471981674432755
GSM621684	0.445068895816803
GSM621685	0.526916861534119
GSM621686	0.224277943372726
GSM621687	0.426603347063065
GSM621688	0.299866646528244
GSM621689	0.613877236843109
GSM621690	0.648736953735352
GSM621691	0.21702615916729
GSM621692	0.442086517810822
GSM621693	0.424314081668854
GSM621694	0.539339065551758
GSM621737	0.538215041160583
GSM621738	0.269706070423126
GSM621739	0.390398293733597
GSM621740	0.341463565826416
GSM621741	0.271120101213455
GSM621742	0.314102917909622
GSM621743	0.615161538124084
GSM621744	0.577517092227936
GSM621745	0.534056127071381
GSM621746	0.597299695014954
GSM621747	0.580769300460815
GSM621748	0.228133514523506
GSM621749	0.410540640354156
GSM621750	0.35990184545517
GSM621751	0.398719638586044
GSM621752	0.188796877861023
GSM621753	0.499857276678085
GSM621754	0.401390671730042
GSM621755	0.307430386543274
GSM621756	0.561529815196991
GSM621757	0.230358436703682
GSM621758	0.249464571475983
GSM621759	0.223495364189148
GSM621760	0.544336974620819
GSM663427	0.215456888079643
GSM665037	0.15953417122364
GSM665800	0.105020545423031
GSM665801	0.0686635598540306
GSM665802	0.148611143231392
GSM665803	0.234885990619659
GSM665804	0.423914641141891
GSM665805	0.33738312125206
GSM665806	0.353525906801224
GSM665807	0.219956427812576
GSM665808	0.262123852968216
GSM665810	0.249403774738312
GSM665811	0.0509938076138496
GSM665812	0.23108021914959
GSM665813	0.162803471088409
GSM665814	0.174973145127296
GSM665815	0.182388558983803
GSM665816	0.240776598453522
GSM665817	0.190229222178459
GSM665818	0.125052183866501
GSM665819	0.471242129802704
GSM665820	0.22300112247467
GSM665821	0.27974134683609
GSM665822	0.380799829959869
GSM665823	0.307548969984055
GSM665824	0.309821516275406
GSM665825	0.243096053600311
GSM665826	0.247048765420914
GSM665827	0.27216911315918
GSM665828	0.290797412395477
GSM665829	0.285866379737854
GSM665830	0.129880756139755
GSM665831	0.194831863045692
GSM665832	0.283468663692474
GSM665833	0.154619842767715
GSM665834	0.00281514809466898
GSM665835	0.315336316823959
GSM665836	0.0530140101909637
GSM665837	0.0922757014632225
GSM665838	-0.0140500394627452
GSM665839	0.063405267894268
GSM667608	0.388897448778152
GSM667609	0.387935221195221
GSM667610	0.271544426679611
GSM667611	0.293254345655441
GSM667612	0.299861341714859
GSM667613	0.381374955177307
GSM667614	0.315512657165527
GSM667615	0.209084212779999
GSM667616	0.116722278296947
GSM667617	0.29120147228241
GSM667618	0.230049297213554
GSM667619	0.351214230060577
GSM667620	0.149892374873161
GSM667621	0.0269628260284662
GSM667622	0.0749516561627388
GSM667623	-0.0101188737899065
GSM667624	0.362890362739563
GSM667625	0.245417132973671
GSM667626	0.162891656160355
GSM667627	0.358500361442566
GSM667628	0.247404634952545
GSM667629	0.135877132415771
GSM667630	0.248079597949982
GSM667631	-0.0462109707295895
GSM667632	0.0839959606528282
GSM667633	0.101537629961967
GSM667634	-0.0161810088902712
GSM667635	0.214209258556366
GSM667636	0.22918239235878
GSM667637	0.175661653280258
GSM667638	0.16252464056015
GSM667639	0.0916061401367188
GSM667640	0.146353602409363
GSM667641	0.613841414451599
GSM667642	0.270431965589523
GSM667643	0.499396473169327
GSM669582	-0.07566237449646
GSM669584	-0.0729254260659218
GSM669585	-0.0606729164719582
GSM669586	-0.0721744522452354
GSM669587	-0.0539959818124771
GSM669588	-0.0773797035217285
GSM669589	-0.149010449647903
GSM669590	-0.0983071401715279
GSM669591	-0.11006311327219
GSM669592	0.374887436628342
GSM669593	0.557597160339355
GSM669594	0.391326993703842
GSM669595	0.0223865751177073
GSM669596	0.399338454008102
GSM669597	0.232692778110504
GSM669599	-0.159978613257408
GSM669600	-0.178590729832649
GSM669601	-0.180607184767723
GSM669602	-0.179069817066193
GSM669603	-0.178413540124893
GSM669604	-0.177948459982872
GSM669605	-0.178962096571922
GSM669606	0.306225329637527
GSM669607	0.322659581899643
GSM669608	0.334324479103088
GSM669609	0.364648878574371
GSM669610	0.244131073355675
GSM669611	0.224126800894737
GSM669612	0.160442858934402
GSM669613	0.173868283629417
GSM669614	0.204624935984612
GSM669615	0.172398135066032
GSM669616	-0.0891113430261612
GSM669617	-0.078223817050457
GSM669618	-0.0743789076805115
GSM669619	-0.0750697329640388
GSM669620	-0.0841947421431541
GSM669621	-0.0695514306426048
GSM669622	-0.0738346725702286
GSM669623	0.41397762298584
GSM669624	0.419253498315811
GSM669625	0.620428800582886
GSM669885	0.392163783311844
GSM669886	0.174355790019035
GSM669887	0.282398372888565
GSM669888	0.598022758960724
GSM669889	0.0752106457948685
GSM669890	0.184314101934433
GSM669891	0.240220382809639
GSM669892	0.283888936042786
GSM669893	0.221386104822159
GSM669894	0.453329801559448
GSM669895	0.572254955768585
GSM669896	0.426325857639313
GSM669897	0.143523514270782
GSM669898	0.19741952419281
GSM669904	0.397113531827927
GSM669905	0.563182413578033
GSM669906	0.377722054719925
GSM669907	0.3179692029953
GSM669908	0.282432615756989
GSM669909	0.30231648683548
GSM669910	0.575628340244293
GSM669911	0.300918459892273
GSM669912	0.421931028366089
GSM669913	0.512103259563446
GSM669914	0.238132506608963
GSM669915	0.601574540138245
GSM669916	0.318074315786362
GSM669917	0.251514971256256
GSM669918	0.380550563335419
GSM669919	0.596149444580078
GSM669920	0.407624810934067
GSM669921	0.559826493263245
GSM669922	0.353282362222672
GSM669923	0.616396367549896
GSM669924	0.564954578876495
GSM669925	0.453888058662415
GSM669926	0.46403506398201
GSM669927	0.286947786808014
GSM669928	0.302574127912521
GSM669929	0.626428067684174
GSM669930	0.478162497282028
GSM669931	0.0940435007214546
GSM669932	0.311711937189102
GSM669933	0.470731019973755
GSM669934	0.631232261657715
GSM669935	0.341551512479782
GSM669936	0.0859032049775124
GSM669937	0.455590963363647
GSM669938	0.313682168722153
GSM669939	0.538005411624908
GSM669940	0.586037337779999
GSM669941	0.515890300273895
GSM669942	0.355578452348709
GSM669943	0.523610889911652
GSM669944	0.303778678178787
GSM669945	0.479911029338837
GSM669946	0.627215385437012
GSM669947	0.542713165283203
GSM669948	0.638107180595398
GSM669949	0.573918163776398
GSM669950	0.437555909156799
GSM669951	0.495672196149826
GSM669952	0.335279911756516
GSM669953	0.595102965831757
GSM669954	0.406592845916748
GSM669955	0.226041167974472
GSM669956	0.628550589084625
GSM669957	0.526429712772369
GSM669958	0.64480048418045
GSM669959	0.338882356882095
GSM669960	0.645588934421539
GSM669961	0.546401679515839
GSM669962	0.398256450891495
GSM669963	0.413083910942078
GSM669964	0.552426397800446
GSM669965	0.596879243850708
GSM669966	0.42584216594696
GSM669967	0.0868558585643768
GSM669968	0.541121125221252
GSM669969	0.376995205879211
GSM669970	0.522938072681427
GSM669971	0.625514388084412
GSM669972	0.359137982130051
GSM669973	0.629277408123016
GSM669974	0.102623373270035
GSM669975	0.161190405488014
GSM669976	0.502355098724365
GSM669977	0.476583510637283
GSM669978	0.636630475521088
GSM669979	0.33867159485817
GSM669980	0.597371101379395
GSM669981	0.534110963344574
GSM669982	0.502779066562653
GSM669983	0.447430610656738
GSM669984	0.602480888366699
GSM669985	0.47204601764679
GSM669986	0.513869762420654
GSM669987	0.592987954616547
GSM669988	0.333674520254135
GSM669989	0.627956807613373
GSM669990	0.232733249664307
GSM669991	0.5012366771698
GSM669992	0.550657451152802
GSM669993	0.617811262607574
GSM669994	0.631592571735382
GSM669995	0.428068965673447
GSM669996	0.469487756490707
GSM669997	0.0772435814142227
GSM669998	0.502167999744415
GSM669999	0.50107878446579
GSM670000	0.163763985037804
GSM670001	0.597979068756104
GSM670002	0.44119581580162
GSM670003	0.643559992313385
GSM670004	0.416960775852203
GSM670005	0.575677931308746
GSM670006	0.620150566101074
GSM670007	0.481444925069809
GSM670008	0.566522300243378
GSM670009	0.40046226978302
GSM670010	0.607425630092621
GSM670011	0.413206815719604
GSM670012	0.132651150226593
GSM670013	0.45905789732933
GSM670014	0.549377858638763
GSM670015	0.497594743967056
GSM670016	0.575837790966034
GSM670017	0.408551692962646
GSM670018	0.615003943443298
GSM670019	0.631825149059296
GSM670020	0.424790352582932
GSM670021	0.457858622074127
GSM670022	0.542659163475037
GSM670023	0.528770267963409
GSM670024	0.140337437391281
GSM670025	0.447966575622559
GSM670026	0.520762205123901
GSM670027	0.310587376356125
GSM670028	0.625723123550415
GSM670029	0.584862887859344
GSM670030	0.322058647871017
GSM670031	0.578228533267975
GSM670032	0.396575570106506
GSM670033	0.463817209005356
GSM670034	0.452607691287994
GSM670035	0.421742051839828
GSM670036	0.405423492193222
GSM670037	0.363329946994781
GSM670038	0.592179656028748
GSM670039	0.299561560153961
GSM670040	0.505020439624786
GSM670041	0.358477205038071
GSM670042	0.634860455989838
GSM670043	0.565290331840515
GSM670044	0.622409284114838
GSM670045	0.251899212598801
GSM693275	0.459039270877838
GSM693276	0.261219084262848
GSM693277	0.0452557988464832
GSM693278	0.192926481366158
GSM701487	0.124612852931023
GSM701488	0.147681146860123
GSM701489	0.103582091629505
GSM701490	0.287999927997589
GSM701491	0.155474483966827
GSM701492	0.0549325086176395
GSM701493	0.0740043595433235
GSM701494	0.204819321632385
GSM701495	0.228891178965569
GSM701496	0.25299134850502
GSM701497	0.271584153175354
GSM701498	0.126311600208282
GSM701499	0.133707493543625
GSM701500	0.330055356025696
GSM701501	0.10769260674715
GSM701502	0.0826645269989967
GSM701503	0.106872268021107
GSM701504	-0.0014638074208051
GSM701505	0.33427506685257
GSM701506	0.320514410734177
GSM701507	0.109958425164223
GSM701508	0.232796192169189
GSM701509	0.238750949501991
GSM701510	0.18099120259285
GSM701511	0.0594722852110863
GSM701512	0.190028935670853
GSM701513	0.254486948251724
GSM701514	0.189855083823204
GSM701515	0.368329584598541
GSM701516	0.0650753378868103
GSM701517	0.314422637224197
GSM701518	0.179834455251694
GSM701519	0.166080310940742
GSM701520	0.169381722807884
GSM701521	0.195921286940575
GSM701522	0.181638032197952
GSM701523	0.22411535680294
GSM701524	0.146037191152573
GSM701525	0.134007692337036
GSM701526	0.0365865677595139
GSM701527	0.137319833040237
GSM701528	0.315557539463043
GSM701529	0.240821182727814
GSM701530	0.240998700261116
GSM701531	0.267457693815231
GSM701532	0.181115448474884
GSM701533	0.0812437385320663
GSM701534	0.216859072446823
GSM701535	0.140950009226799
GSM701536	0.0923140496015549
GSM701537	0.247515007853508
GSM701538	0.110120892524719
GSM701539	-0.0347523279488087
GSM701540	-0.0181850977241993
GSM701541	0.163995683193207
GSM706046	0.00613992102444172
GSM706047	-0.0216177068650723
GSM706048	-0.0270694680511951
GSM706049	-0.0353265702724457
GSM706050	-0.0223040767014027
GSM706051	-0.0181929785758257
GSM706052	-0.00488605769351125
GSM706062	0.278463751077652
GSM706063	0.23573911190033
GSM706064	0.249529227614403
GSM706065	0.188794538378716
GSM706066	0.340451061725616
GSM706067	0.427344888448715
GSM706068	0.229277804493904
GSM706070	0.301059812307358
GSM706071	0.346690505743027
GSM706072	0.111022047698498
GSM706073	0.317229032516479
GSM706074	0.196590691804886
GSM706075	0.167597904801369
GSM706076	0.0416701212525368
GSM706077	0.0472502969205379
GSM706078	0.346395462751389
GSM706079	0.253973096609116
GSM706080	0.250258356332779
GSM706081	0.624426603317261
GSM706082	0.638906717300415
GSM706083	0.139458701014519
GSM706843	0.0776982679963112
GSM706844	0.185612708330154
GSM706845	0.16772423684597
GSM706846	0.634505212306976
GSM706847	0.628376722335815
GSM706848	0.290679693222046
GSM706849	0.205443367362022
GSM706850	0.266306936740875
GSM706851	0.618568122386932
GSM706852	0.357668370008469
GSM706853	0.274627923965454
GSM706854	0.3450807929039
GSM706855	0.572361886501312
GSM706856	0.560742855072021
GSM706999	0.449420094490051
GSM707000	0.576982617378235
GSM707001	0.0820209830999374
GSM707002	0.231251612305641
GSM707003	0.454349160194397
GSM707004	0.322012573480606
GSM707005	0.400195240974426
GSM707006	0.494028627872467
GSM707007	0.429181605577469
GSM707008	0.48492619395256
GSM707009	0.086536131799221
GSM707010	0.50174468755722
GSM707011	0.558686316013336
GSM707012	0.455665171146393
GSM707013	0.668958842754364
GSM707014	0.661792576313019
GSM707015	-0.166767373681068
GSM707016	-0.164732977747917
GSM707017	-0.162205129861832
GSM707018	-0.167498871684074
GSM707019	0.192552879452705
GSM707020	0.0419494025409222
GSM707021	0.0485054031014442
GSM707022	0.0608054734766483
GSM707023	0.309147715568542
GSM723021	0.431597083806992
GSM723022	0.33573642373085
GSM723023	0.473280668258667
GSM723024	0.491645872592926
GSM723025	0.403791904449463
GSM751270	-0.0204020868986845
GSM751271	-0.00110693951137364
GSM751272	-0.0171046704053879
GSM751273	-0.00663019251078367
GSM751274	0.00550109753385186
GSM751275	-0.0402249172329903
GSM751276	-0.0361267626285553
GSM751277	-0.0309767536818981
GSM751278	-0.0742580369114876
GSM751279	-0.0383213423192501
GSM751280	-0.0456438139081001
GSM751281	-0.0396318472921848
GSM751282	-0.0368168652057648
GSM751283	-0.0980285778641701
GSM751284	-0.08587446808815
GSM751285	-0.00376828503794968
GSM751286	-0.00981774553656578
GSM751287	-0.0521242693066597
GSM751288	-0.058622732758522
GSM752962	0.190674021840096
GSM752963	0.201993003487587
GSM752964	0.341644406318665
GSM752965	0.32754722237587
GSM752966	0.454874575138092
GSM752967	0.264750719070435
GSM752968	0.500830948352814
GSM752969	0.279669672250748
GSM752970	0.420821785926819
GSM752971	0.284097343683243
GSM752972	0.477512270212173
GSM752974	0.000286413705907762
GSM752975	0.000207652396056801
GSM752976	0.253150373697281
GSM752977	0.511461734771729
GSM752978	0.272806316614151
GSM752979	0.0157439075410366
GSM752980	0.0255426187068224
GSM752981	0.475663602352142
GSM752982	0.153683796525002
GSM752983	0.538157761096954
GSM752984	-0.00282494840212166
GSM752985	0.150358557701111
GSM752986	0.0426730588078499
GSM752987	0.1313406676054
GSM752988	-0.0173020008951426
GSM752989	0.414252400398254
GSM752990	0.288756191730499
GSM752991	0.269040405750275
GSM752992	0.105159506201744
GSM752993	0.401740491390228
GSM753425	0.291773706674576
GSM753426	0.363144248723984
GSM753427	0.133822605013847
GSM753428	0.074650377035141
GSM753429	0.10443788766861
GSM753430	0.0450614541769028
GSM753431	0.213258817791939
GSM753432	0.107181668281555
GSM753433	-0.0503403060138226
GSM753434	0.0836253464221954
GSM753435	0.0988621860742569
GSM753436	0.00184465653728694
GSM753437	0.105736576020718
GSM753438	0.350072234869003
GSM753439	0.193832531571388
GSM753440	0.312551587820053
GSM753441	0.087595522403717
GSM753442	0.0182986464351416
GSM753445	0.229632318019867
GSM753446	0.635253727436066
GSM753447	0.65068531036377
GSM753448	0.548753917217255
GSM753449	0.558550953865051
GSM753973	0.148100033402443
GSM753974	0.187216103076935
GSM767341	0.457238286733627
GSM767342	0.277121812105179
GSM767343	0.341798663139343
GSM767344	0.437364816665649
GSM767345	0.346227705478668
GSM767346	-0.0673257857561111
GSM767347	-0.0737680569291115
GSM767348	-0.0177395530045033
GSM767349	0.0170682277530432
GSM767350	0.205965042114258
GSM767351	0.293851315975189
GSM767352	0.21268530189991
GSM767353	0.456904798746109
GSM767354	0.372729629278183
GSM767355	0.489600419998169
GSM767356	0.545353710651398
GSM772732	0.271036982536316
GSM772733	0.592517793178558
GSM772734	0.0368391163647175
GSM772735	0.559879779815674
GSM772736	0.476160675287247
GSM772737	0.601266384124756
GSM772738	0.51782488822937
GSM772739	0.635354161262512
GSM772740	0.620410144329071
GSM772741	0.439774721860886
GSM772742	0.524140596389771
GSM772743	0.502345621585846
GSM772744	0.41487243771553
GSM772745	0.446997702121735
GSM772746	0.584016501903534
GSM772747	0.522131323814392
GSM772748	0.175343260169029
GSM772749	0.532418012619019
GSM772750	0.461825966835022
GSM772751	0.404768645763397
GSM772752	0.234822049736977
GSM772753	0.627355456352234
GSM772754	0.666329562664032
GSM772755	0.614113748073578
GSM772756	0.503481149673462
GSM772757	0.102837912738323
GSM772758	0.660853743553162
GSM772759	0.494472950696945
GSM772760	0.458980053663254
GSM772761	0.578786194324493
GSM772762	0.219544187188148
GSM772763	0.412377685308456
GSM772764	0.580818772315979
GSM772765	0.631914913654327
GSM772766	0.347187250852585
GSM772767	0.495061546564102
GSM772768	0.476073056459427
GSM772769	0.568357110023499
GSM772770	0.485018491744995
GSM772771	0.466512054204941
GSM772772	0.477737933397293
GSM772773	0.365627586841583
GSM772774	0.365414440631866
GSM772775	0.536971628665924
GSM772776	0.51626318693161
GSM772778	0.461145758628845
GSM772779	0.611821711063385
GSM772780	0.293987572193146
GSM772781	0.625699698925018
GSM772785	0.362317383289337
GSM772786	0.381811857223511
GSM772787	0.291215032339096
GSM772788	0.394055336713791
GSM772789	0.460983335971832
GSM772790	0.170254528522491
GSM772791	0.603035271167755
GSM772792	0.53876405954361
GSM772793	0.530738174915314
GSM772794	0.611278653144836
GSM772795	0.297125488519669
GSM772796	0.579766750335693
GSM772797	0.509039282798767
GSM772798	0.445990383625031
GSM772799	0.449419111013412
GSM772800	0.486513257026672
GSM772801	0.536879003047943
GSM772802	0.535266578197479
GSM772803	0.19329622387886
GSM772804	0.523597896099091
GSM772805	0.627562165260315
GSM772807	0.57907509803772
GSM772808	0.427535742521286
GSM772810	0.525057971477509
GSM772811	0.615237832069397
GSM772812	0.261339724063873
GSM772813	0.488253146409988
GSM772814	0.199862614274025
GSM772816	0.256071895360947
GSM772817	0.492479026317596
GSM772818	0.28095754981041
GSM772819	0.279607862234116
GSM772820	0.276988327503204
GSM772821	0.256502211093903
GSM772822	0.291232734918594
GSM772823	0.536742925643921
GSM772825	0.330253154039383
GSM772826	0.59617954492569
GSM772827	0.44668897986412
GSM772828	0.296281188726425
GSM772829	0.388145714998245
GSM772830	0.297410309314728
GSM772831	0.542357087135315
GSM772832	0.214866474270821
GSM772833	0.436518967151642
GSM772834	0.543031692504883
GSM772835	0.464772671461105
GSM772836	0.664110958576202
GSM772837	0.585646629333496
GSM772838	0.517358660697937
GSM772839	0.626776874065399
GSM772840	0.568950712680817
GSM772841	0.610424935817719
GSM772842	0.467137306928635
GSM772843	0.545202434062958
GSM772844	0.381189167499542
GSM772845	0.427347719669342
GSM772846	0.496743768453598
GSM772847	0.212506055831909
GSM772848	0.532604515552521
GSM772849	0.156295850872993
GSM772850	0.529351830482483
GSM772851	0.356156945228577
GSM772852	0.473906546831131
GSM772853	0.450194448232651
GSM772854	0.565227568149567
GSM772855	0.525482416152954
GSM772856	0.397562116384506
GSM772857	0.659424126148224
GSM772858	0.591078221797943
GSM772859	0.250851541757584
GSM772860	0.450779855251312
GSM772861	0.508994698524475
GSM772862	0.634488940238953
GSM772863	0.594139516353607
GSM772864	0.596511781215668
GSM772865	0.0879615098237991
GSM772866	0.331467926502228
GSM772867	0.410742461681366
GSM772868	0.42010685801506
GSM772869	0.410964012145996
GSM772870	0.0951021313667297
GSM772871	0.481687307357788
GSM772872	0.497494220733643
GSM772873	0.339018702507019
GSM772874	0.62146258354187
GSM772875	0.638321697711945
GSM772876	0.631020188331604
GSM772877	0.584092319011688
GSM772878	0.441729247570038
GSM772879	0.660323619842529
GSM772880	0.457151889801025
GSM772881	0.677114963531494
GSM772882	0.616969645023346
GSM772883	0.578354895114899
GSM772884	0.216215804219246
GSM772885	0.356093406677246
GSM772886	0.410039126873016
GSM772887	0.539124190807343
GSM772888	0.583325266838074
GSM772889	0.611754596233368
GSM772890	0.634785056114197
GSM772891	0.453117251396179
GSM772892	0.523821175098419
GSM772893	0.602938413619995
GSM772894	0.521395564079285
GSM772895	0.50022554397583
GSM772896	0.606754004955292
GSM772897	0.592996418476105
GSM772898	0.292324781417847
GSM772899	0.348475903272629
GSM772900	0.478484869003296
GSM772901	0.512530028820038
GSM772902	0.358716011047363
GSM772903	0.682899236679077
GSM772904	0.6760413646698
GSM772905	0.226001143455505
GSM772906	0.515634715557098
GSM772907	0.305262327194214
GSM772908	0.551308631896973
GSM772909	0.661517560482025
GSM772910	0.694649457931519
GSM772911	0.367817848920822
GSM772912	0.303456693887711
GSM772913	0.640124320983887
GSM772914	0.669211804866791
GSM772915	0.657835125923157
GSM772916	0.668738305568695
GSM772917	0.656158268451691
GSM772918	0.582293450832367
GSM772919	0.503643989562988
GSM772920	0.530015468597412
GSM772921	0.568088054656982
GSM772922	0.599262535572052
GSM772923	0.381983369588852
GSM772924	0.439251482486725
GSM772925	0.615778923034668
GSM772926	0.622614324092865
GSM772927	0.641911625862122
GSM772928	0.3146952688694
GSM772929	0.651086747646332
GSM772930	0.672882497310638
GSM772931	0.569239556789398
GSM772932	0.495083600282669
GSM772933	0.54052597284317
GSM772934	0.27918541431427
GSM772935	0.311065465211868
GSM772936	0.546594262123108
GSM772937	0.434536665678024
GSM772938	0.39776748418808
GSM772939	0.635689795017242
GSM772940	0.603122353553772
GSM772941	0.397514075040817
GSM772942	0.541233956813812
GSM772943	0.574865639209747
GSM772944	0.301428377628326
GSM772945	0.341570436954498
GSM772946	0.359896570444107
GSM772947	0.539260149002075
GSM772948	0.609482169151306
GSM772949	0.549705803394318
GSM772950	0.625105202198029
GSM772951	0.222520962357521
GSM772952	0.6577467918396
GSM772953	0.641983032226562
GSM772954	0.648026823997498
GSM772955	0.456815958023071
GSM772956	0.546373188495636
GSM772957	0.534724354743958
GSM772958	0.658679068088531
GSM772959	0.47473731637001
GSM772960	0.556435525417328
GSM772961	0.374858796596527
GSM772962	0.358635574579239
GSM772963	0.136376366019249
GSM772964	0.578390717506409
GSM772966	0.653571426868439
GSM772967	0.650041460990906
GSM772968	0.626351654529572
GSM772969	0.426491260528564
GSM772970	0.568070590496063
GSM772971	0.447059512138367
GSM772972	0.460832059383392
GSM772973	0.358415126800537
GSM772974	0.563754975795746
GSM772975	0.424962550401688
GSM772976	0.542614161968231
GSM772977	0.352450877428055
GSM772978	0.458617597818375
GSM772979	0.671700119972229
GSM772980	0.493788927793503
GSM772981	0.507235586643219
GSM772982	0.359516084194183
GSM772983	0.443475008010864
GSM772984	0.594675540924072
GSM772985	0.395624935626984
GSM772986	0.572121262550354
GSM772987	0.299465775489807
GSM772988	0.583852171897888
GSM772989	0.51393586397171
GSM772990	0.613505661487579
GSM772991	0.626532196998596
GSM772992	0.321625739336014
GSM772993	0.446373015642166
GSM772994	0.56081211566925
GSM772995	0.266239762306213
GSM772996	0.434566080570221
GSM772997	0.57662957906723
GSM772998	0.446991443634033
GSM772999	0.505548298358917
GSM773000	0.463922768831253
GSM773001	0.428102940320969
GSM773002	0.502543687820435
GSM773003	0.597513198852539
GSM773004	0.0783201679587364
GSM773005	0.513652741909027
GSM773006	0.500979065895081
GSM773007	0.410332828760147
GSM773008	0.518781244754791
GSM773009	0.462009161710739
GSM773010	0.589729249477386
GSM773011	0.343539476394653
GSM773012	0.396582514047623
GSM773013	0.278991788625717
GSM773014	0.365576446056366
GSM773015	0.304723262786865
GSM773016	0.335180938243866
GSM773017	0.583184957504272
GSM773018	0.225794672966003
GSM773019	0.559930503368378
GSM773020	0.0881715938448906
GSM773021	0.19104428589344
GSM773022	0.452742010354996
GSM773023	0.494145482778549
GSM773024	0.523242771625519
GSM773025	0.655229389667511
GSM773026	0.655242800712585
GSM773027	0.515581607818604
GSM773028	0.487239867448807
GSM773029	0.418787717819214
GSM773030	0.537981688976288
GSM773031	0.674678862094879
GSM773032	0.426096856594086
GSM773033	0.600403785705566
GSM773034	0.65483945608139
GSM773035	0.481758415699005
GSM773038	0.387989699840546
GSM773041	0.264110893011093
GSM773042	0.126110628247261
GSM773043	0.200441956520081
GSM773044	0.590587317943573
GSM773045	0.656337440013885
GSM773046	0.00213294290006161
GSM773047	0.343326330184937
GSM773048	0.623198091983795
GSM773049	0.462195426225662
GSM774201	0.523270606994629
GSM774202	0.165630862116814
GSM774203	0.0872981995344162
GSM774204	0.101608656346798
GSM774205	0.0706126689910889
GSM774206	0.168021008372307
GSM774207	0.200508624315262
GSM774208	0.0014832018641755
GSM774209	0.155675143003464
GSM774210	0.139591738581657
GSM774211	0.233235165476799
GSM774212	0.120106033980846
GSM774213	0.0707571059465408
GSM774214	0.390134245157242
GSM774215	0.215820744633675
GSM774216	0.309473812580109
GSM774217	0.357538968324661
GSM774218	0.23235747218132
GSM774219	0.0630777105689049
GSM774220	0.0647048205137253
GSM774221	0.103382185101509
GSM774222	0.0641340166330338
GSM774223	0.168766468763351
GSM774224	0.206064209342003
GSM774225	0.286174565553665
GSM774226	0.108227401971817
GSM774227	0.271555662155151
GSM774228	0.157656893134117
GSM774229	0.103285357356071
GSM774230	0.260925948619843
GSM774231	0.187467008829117
GSM774232	0.16313524544239
GSM774233	0.109946481883526
GSM774234	0.265590071678162
GSM774235	0.250000923871994
GSM774236	0.0755811482667923
GSM774237	0.176587238907814
GSM774238	0.142520874738693
GSM774239	0.267197161912918
GSM774240	0.0623984038829803
GSM774241	0.0366199314594269
GSM774242	0.029112309217453
GSM774243	0.126426935195923
GSM774244	0.260878831148148
GSM789280	0.446593910455704
GSM789281	0.38819694519043
GSM789284	0.166748955845833
GSM806934	0.469103246927261
GSM806935	0.485995590686798
GSM806936	0.557802081108093
GSM806937	0.508835673332214
GSM806938	0.436386555433273
GSM806939	0.389778792858124
GSM806940	0.167102724313736
GSM806941	0.365303426980972
GSM806942	0.502406239509583
GSM806943	0.301847249269485
GSM806944	0.488866358995438
GSM806945	0.340284675359726
GSM806946	0.272930055856705
GSM806947	0.652197360992432
GSM806948	0.642556846141815
GSM807391	0.626582324504852
GSM807392	0.302596151828766
GSM807393	0.248983547091484
GSM807394	0.244076892733574
GSM807395	0.235152199864388
GSM807396	0.0247585903853178
GSM807398	0.222302317619324
GSM807399	0.116370819509029
GSM807401	0.138696059584618
GSM807402	0.236960157752037
GSM807403	0.305220037698746
GSM817158	0.552443265914917
GSM817159	0.219590529799461
GSM817160	0.077207937836647
GSM817161	0.104382820427418
GSM817162	0.242038607597351
GSM817163	0.139905408024788
GSM817164	0.166385367512703
GSM817165	0.297155231237411
GSM817166	0.0318243913352489
GSM817167	0.30189374089241
GSM817168	0.241806894540787
GSM817169	0.0155413188040257
GSM817170	-0.0149330263957381
GSM817171	0.246051907539368
