GSM	Stem6
GSM621431	-0.329092741012573
GSM621432	0.247662946581841
GSM621433	-0.0347585566341877
GSM621434	0.526919841766357
GSM621435	0.190584227442741
GSM621436	0.0983738973736763
GSM621437	0.237382650375366
GSM621438	0.18678192794323
GSM621439	-0.434863656759262
GSM621441	0.351916313171387
GSM621442	-0.0686566531658173
GSM621443	0.262778878211975
GSM621444	0.369014084339142
GSM621445	0.0895449742674828
GSM621446	-0.0432532876729965
GSM621447	-0.146740108728409
GSM621448	-0.0483306609094143
GSM621449	-0.261763393878937
GSM621450	0.24665729701519
GSM621451	-0.418763339519501
GSM621453	0.460277825593948
GSM621454	0.0465491153299809
GSM621455	0.404153734445572
GSM621456	0.282243460416794
GSM621457	0.342654407024384
GSM621458	0.263148963451385
GSM621459	0.102562136948109
GSM621460	0.0770351737737656
GSM621461	-0.251945704221725
GSM621629	0.103007473051548
GSM621630	0.114329099655151
GSM621631	0.567430138587952
GSM621632	0.539051294326782
GSM621633	0.418296337127686
GSM621634	0.0126069160178304
GSM621635	0.0445239059627056
GSM621636	0.0744556710124016
GSM621637	0.231944769620895
GSM621638	0.231981873512268
GSM621639	-0.0471851788461208
GSM621640	-0.360348165035248
GSM621641	0.331058412790298
GSM621642	-0.277451038360596
GSM621643	0.177829533815384
GSM621644	-0.246416136622429
GSM621645	-0.18631274998188
GSM621646	-0.105607755482197
GSM621647	0.334324866533279
GSM621648	0.261107981204987
GSM621649	-0.207705199718475
GSM621650	-0.0117347566410899
GSM621651	0.489590764045715
GSM621652	0.662983775138855
GSM621653	-0.014751086011529
GSM621654	-0.396196663379669
GSM621655	-0.201631113886833
GSM621656	-0.199208959937096
GSM621657	0.1461041867733
GSM621658	0.12045019119978
GSM621659	-0.145186364650726
GSM621660	0.232568264007568
GSM621661	-0.117488645017147
GSM621662	-0.112061068415642
GSM621663	0.102572694420815
GSM621664	-0.133718922734261
GSM621665	-0.155380204319954
GSM621666	-0.170573636889458
GSM621667	-0.295295208692551
GSM621668	0.187322288751602
GSM621669	0.250272333621979
GSM621670	-0.395486503839493
GSM621671	-0.409351497888565
GSM621672	-0.371733486652374
GSM621673	-0.3253273665905
GSM621674	-0.358317375183105
GSM621675	0.162462532520294
GSM621676	0.0333068370819092
GSM621677	0.165712743997574
GSM621678	0.43536564707756
GSM621679	-0.275089651346207
GSM621680	0.322656482458115
GSM621681	0.445493549108505
GSM621682	-0.209903329610825
GSM621683	0.0494247674942017
GSM621684	-0.0400047339498997
GSM621685	0.0950582474470139
GSM621686	-0.315656572580338
GSM621687	-0.0734727680683136
GSM621688	-0.225564956665039
GSM621689	0.196494579315186
GSM621690	0.430305033922195
GSM621691	-0.307590544223785
GSM621692	0.0107930256053805
GSM621693	-0.0772718712687492
GSM621694	0.11793926358223
GSM621737	0.220194131135941
GSM621738	-0.144617691636086
GSM621739	-0.0882363542914391
GSM621740	-0.0587078295648098
GSM621741	-0.125461429357529
GSM621742	-0.136250451207161
GSM621743	0.261323630809784
GSM621744	0.451336801052094
GSM621745	0.170163467526436
GSM621746	0.211555421352386
GSM621747	0.411818861961365
GSM621748	-0.209847882390022
GSM621749	-0.0368669852614403
GSM621750	-0.0847659036517143
GSM621751	-0.0167867336422205
GSM621752	-0.176370605826378
GSM621753	0.401344984769821
GSM621754	-0.0665286034345627
GSM621755	-0.115692257881165
GSM621756	0.145729213953018
GSM621757	-0.201179102063179
GSM621758	-0.21355414390564
GSM621759	-0.174643531441689
GSM621760	0.30636402964592
GSM663427	-0.328612089157104
GSM665037	-0.406740576028824
GSM665800	-0.415633648633957
GSM665801	-0.447946935892105
GSM665802	-0.35111466050148
GSM665803	-0.232440292835236
GSM665804	0.0609882809221745
GSM665805	-0.0575116686522961
GSM665806	-0.0342518612742424
GSM665807	-0.246494337916374
GSM665808	-0.215871229767799
GSM665810	-0.248004555702209
GSM665811	-0.419847071170807
GSM665812	-0.248620465397835
GSM665813	-0.324661731719971
GSM665814	-0.210737481713295
GSM665815	-0.340404480695724
GSM665816	-0.234999656677246
GSM665817	-0.259718269109726
GSM665818	-0.368905574083328
GSM665819	0.175342783331871
GSM665820	-0.259808480739594
GSM665821	-0.226742014288902
GSM665822	-0.0615963637828827
GSM665823	-0.154326930642128
GSM665824	-0.0205549672245979
GSM665825	-0.253861755132675
GSM665826	-0.2782022356987
GSM665827	-0.138773173093796
GSM665828	-0.164885327219963
GSM665829	-0.179341867566109
GSM665830	-0.316170543432236
GSM665831	-0.200788527727127
GSM665832	-0.181701302528381
GSM665833	-0.344703942537308
GSM665834	-0.490851402282715
GSM665835	-0.196544006466866
GSM665836	-0.3949294090271
GSM665837	-0.350878059864044
GSM665838	-0.452786654233932
GSM665839	-0.387147665023804
GSM667608	-0.125755727291107
GSM667609	-0.160979524254799
GSM667610	-0.295893907546997
GSM667611	-0.270997256040573
GSM667612	-0.250022709369659
GSM667613	-0.184585735201836
GSM667614	-0.232697531580925
GSM667615	-0.354457139968872
GSM667616	-0.440671265125275
GSM667617	-0.255347967147827
GSM667618	-0.340037405490875
GSM667619	-0.192229598760605
GSM667620	-0.414028406143188
GSM667621	-0.522826433181763
GSM667622	-0.462137699127197
GSM667623	-0.548732459545135
GSM667624	-0.19167423248291
GSM667625	-0.325816810131073
GSM667626	-0.368605822324753
GSM667627	-0.164665386080742
GSM667628	-0.32065361738205
GSM667629	-0.440763264894485
GSM667630	-0.317535996437073
GSM667631	-0.301968932151794
GSM667632	-0.303236871957779
GSM667633	-0.463871985673904
GSM667634	-0.551532983779907
GSM667635	-0.349015712738037
GSM667636	-0.341748207807541
GSM667637	-0.385725855827332
GSM667638	-0.406535118818283
GSM667639	-0.467516452074051
GSM667640	-0.424427688121796
GSM667641	0.386886775493622
GSM667642	-0.299280524253845
GSM667643	0.00338399363681674
GSM669582	-0.458839327096939
GSM669584	-0.457960695028305
GSM669585	-0.445897072553635
GSM669586	-0.471309453248978
GSM669587	-0.498735547065735
GSM669588	-0.503210186958313
GSM669589	-0.553817987442017
GSM669590	-0.56542032957077
GSM669591	-0.584311187267303
GSM669592	-0.15252298116684
GSM669593	0.18305379152298
GSM669594	-0.0152297224849463
GSM669595	-0.475618690252304
GSM669596	0.368903011083603
GSM669597	-0.331235587596893
GSM669599	-0.498639762401581
GSM669600	-0.489142268896103
GSM669601	-0.490767031908035
GSM669602	-0.496863812208176
GSM669603	-0.487990587949753
GSM669604	-0.503159642219543
GSM669605	-0.507797062397003
GSM669606	-0.261819273233414
GSM669607	-0.249269276857376
GSM669608	-0.233915761113167
GSM669609	-0.200126886367798
GSM669610	-0.32293689250946
GSM669611	-0.339655935764313
GSM669612	-0.396764546632767
GSM669613	-0.383390754461288
GSM669614	-0.356557935476303
GSM669615	-0.382885336875916
GSM669616	-0.447478890419006
GSM669617	-0.430568784475327
GSM669618	-0.4277503490448
GSM669619	-0.426678776741028
GSM669620	-0.440832704305649
GSM669621	-0.426529467105865
GSM669622	-0.425083845853806
GSM669623	-0.0902523174881935
GSM669624	-0.0506200976669788
GSM669625	0.308065235614777
GSM669885	-0.0855582654476166
GSM669886	-0.0941297188401222
GSM669887	-0.0915134623646736
GSM669888	0.183163180947304
GSM669889	-0.379671156406403
GSM669890	-0.378519028425217
GSM669891	-0.293522506952286
GSM669892	-0.230887278914452
GSM669893	-0.290532201528549
GSM669894	0.173456847667694
GSM669895	0.132057681679726
GSM669896	-0.0890558436512947
GSM669897	-0.334463477134705
GSM669898	-0.332922011613846
GSM669904	-0.145197123289108
GSM669905	0.125991567969322
GSM669906	-0.167687803506851
GSM669907	-0.212298288941383
GSM669908	-0.253085821866989
GSM669909	-0.105295859277248
GSM669910	0.136476010084152
GSM669911	-0.0922476872801781
GSM669912	-0.0513581521809101
GSM669913	0.0960941314697266
GSM669914	-0.22704291343689
GSM669915	0.284398972988129
GSM669916	-0.00289177219383419
GSM669917	-0.253966957330704
GSM669918	-0.157161980867386
GSM669919	0.438765585422516
GSM669920	-0.0600671917200089
GSM669921	0.103309653699398
GSM669922	-0.174680709838867
GSM669923	0.316572427749634
GSM669924	0.254389554262161
GSM669925	-0.026262728497386
GSM669926	0.0576553456485271
GSM669927	-0.145450159907341
GSM669928	0.134635478258133
GSM669929	0.293733716011047
GSM669930	0.102167963981628
GSM669931	-0.39238166809082
GSM669932	-0.165057018399239
GSM669933	0.445314913988113
GSM669934	0.275426119565964
GSM669935	-0.127368733286858
GSM669936	-0.267556011676788
GSM669937	0.0302323698997498
GSM669938	-0.240605160593987
GSM669939	0.472569644451141
GSM669940	0.171358585357666
GSM669941	0.0535420216619968
GSM669942	-0.109081648290157
GSM669943	0.0559605360031128
GSM669944	0.173347800970078
GSM669945	0.136042982339859
GSM669946	0.25420081615448
GSM669947	0.0825635120272636
GSM669948	0.522837579250336
GSM669949	0.126323938369751
GSM669950	-0.0676970779895782
GSM669951	0.0607950985431671
GSM669952	-0.215860098600388
GSM669953	0.247826009988785
GSM669954	-0.0751758813858032
GSM669955	-0.268703877925873
GSM669956	0.311954855918884
GSM669957	0.173955395817757
GSM669958	0.247857838869095
GSM669959	0.0287637151777744
GSM669960	0.312034338712692
GSM669961	0.081456184387207
GSM669962	-0.135230958461761
GSM669963	-0.0728122517466545
GSM669964	0.117353886365891
GSM669965	0.281967639923096
GSM669966	-0.0067280107177794
GSM669967	-0.24422799050808
GSM669968	0.295395791530609
GSM669969	-0.0665505826473236
GSM669970	0.0596779510378838
GSM669971	0.252332419157028
GSM669972	-0.16194386780262
GSM669973	0.321183383464813
GSM669974	-0.35799440741539
GSM669975	-0.365257948637009
GSM669976	0.40644359588623
GSM669977	-0.023248977959156
GSM669978	0.278234034776688
GSM669979	-0.202789038419724
GSM669980	0.268241077661514
GSM669981	0.360093891620636
GSM669982	0.00789382867515087
GSM669983	-0.000418544135754928
GSM669984	0.197418302297592
GSM669985	-0.0360364764928818
GSM669986	0.504875600337982
GSM669987	0.176963657140732
GSM669988	-0.113196946680546
GSM669989	0.355431437492371
GSM669990	-0.211036741733551
GSM669991	0.0718226879835129
GSM669992	0.109096191823483
GSM669993	0.227822080254555
GSM669994	0.411777943372726
GSM669995	0.0119964368641376
GSM669996	0.0168004352599382
GSM669997	-0.435027986764908
GSM669998	0.0847237408161163
GSM669999	0.058144137263298
GSM670000	-0.252879500389099
GSM670001	0.236360728740692
GSM670002	-0.0864705741405487
GSM670003	0.304479151964188
GSM670004	0.0242397710680962
GSM670005	0.258208751678467
GSM670006	0.238626569509506
GSM670007	0.0952094942331314
GSM670008	0.129269644618034
GSM670009	0.0773967206478119
GSM670010	0.219264358282089
GSM670011	-0.114921197295189
GSM670012	-0.371373772621155
GSM670013	-0.0376835130155087
GSM670014	0.479888558387756
GSM670015	0.0080674747005105
GSM670016	0.146973296999931
GSM670017	0.121970660984516
GSM670018	0.486351698637009
GSM670019	0.381582230329514
GSM670020	0.0010275625390932
GSM670021	-0.0621295124292374
GSM670022	0.0822788178920746
GSM670023	0.473412364721298
GSM670024	-0.288816452026367
GSM670025	-0.0747236087918282
GSM670026	0.0423009693622589
GSM670027	-0.241154566407204
GSM670028	0.447640001773834
GSM670029	0.144137650728226
GSM670030	-0.161601319909096
GSM670031	0.163563445210457
GSM670032	-0.142372146248817
GSM670033	-0.0333764478564262
GSM670034	0.129471331834793
GSM670035	0.093698263168335
GSM670036	-0.114136546850204
GSM670037	-0.105613321065903
GSM670038	0.189315557479858
GSM670039	-0.184512168169022
GSM670040	0.376202553510666
GSM670041	-0.0826321169734001
GSM670042	0.273492932319641
GSM670043	0.122861936688423
GSM670044	0.239050894975662
GSM670045	-0.267082661390305
GSM693275	0.0716150179505348
GSM693276	-0.263043791055679
GSM693277	-0.447098910808563
GSM693278	0.0799035206437111
GSM701487	-0.381463438272476
GSM701488	-0.343444436788559
GSM701489	-0.373307883739471
GSM701490	-0.202376157045364
GSM701491	-0.319669634103775
GSM701492	-0.397979259490967
GSM701493	-0.388235211372375
GSM701494	-0.258146971464157
GSM701495	-0.252808660268784
GSM701496	-0.212654784321785
GSM701497	-0.183532863855362
GSM701498	-0.385673135519028
GSM701499	-0.338066071271896
GSM701500	-0.155620828270912
GSM701501	-0.393851906061172
GSM701502	-0.406484723091125
GSM701503	-0.416243255138397
GSM701504	-0.466257840394974
GSM701505	-0.0511796101927757
GSM701506	-0.0835409238934517
GSM701507	-0.342028796672821
GSM701508	-0.247385174036026
GSM701509	-0.25002509355545
GSM701510	-0.317804306745529
GSM701511	-0.433085680007935
GSM701512	-0.29389700293541
GSM701513	-0.239879623055458
GSM701514	-0.304175317287445
GSM701515	-0.053875882178545
GSM701516	-0.39277371764183
GSM701517	-0.145620122551918
GSM701518	-0.318698287010193
GSM701519	-0.311493933200836
GSM701520	-0.312927454710007
GSM701521	-0.309826344251633
GSM701522	-0.263306379318237
GSM701523	-0.288823902606964
GSM701524	-0.333188027143478
GSM701525	-0.344923138618469
GSM701526	-0.448219329118729
GSM701527	-0.353215336799622
GSM701528	-0.132708817720413
GSM701529	-0.241292223334312
GSM701530	-0.213613510131836
GSM701531	-0.259231001138687
GSM701532	-0.334197491407394
GSM701533	-0.413716524839401
GSM701534	-0.221229881048203
GSM701535	-0.364664912223816
GSM701536	-0.408815920352936
GSM701537	-0.284246027469635
GSM701538	-0.413838803768158
GSM701539	-0.484297871589661
GSM701540	-0.464895188808441
GSM701541	-0.329234510660172
GSM706046	-0.348614066839218
GSM706047	-0.401672691106796
GSM706048	-0.400932371616364
GSM706049	-0.406857937574387
GSM706050	-0.394264340400696
GSM706051	-0.40178656578064
GSM706052	-0.387045830488205
GSM706062	-0.287144243717194
GSM706063	-0.29559999704361
GSM706064	-0.28590402007103
GSM706065	-0.361350119113922
GSM706066	-0.224326819181442
GSM706067	-0.0913473516702652
GSM706068	-0.324236482381821
GSM706070	-0.263944864273071
GSM706071	-0.205095261335373
GSM706072	-0.445453196763992
GSM706073	-0.227799609303474
GSM706074	-0.33698171377182
GSM706075	-0.377506196498871
GSM706076	-0.513299167156219
GSM706077	-0.498192638158798
GSM706078	-0.215761601924896
GSM706079	-0.264967083930969
GSM706080	-0.219220548868179
GSM706081	0.243919119238853
GSM706082	0.371821522712708
GSM706083	-0.405189484357834
GSM706843	-0.332506239414215
GSM706844	-0.154214113950729
GSM706845	-0.289955019950867
GSM706846	0.238556280732155
GSM706847	0.238761737942696
GSM706848	-0.193255037069321
GSM706849	-0.289874762296677
GSM706850	-0.198955178260803
GSM706851	0.349001854658127
GSM706852	0.0375068783760071
GSM706853	-0.184751495718956
GSM706854	-0.179788038134575
GSM706855	0.189923524856567
GSM706856	0.269752025604248
GSM706999	-0.0243631042540073
GSM707000	0.440942943096161
GSM707001	-0.403742849826813
GSM707002	-0.278174966573715
GSM707003	-0.052590012550354
GSM707004	-0.189267694950104
GSM707005	0.179279953241348
GSM707006	0.124379619956017
GSM707007	-0.073609359562397
GSM707008	-0.0255873426795006
GSM707009	-0.414281249046326
GSM707010	0.257655799388885
GSM707011	0.189093053340912
GSM707012	-0.0429472476243973
GSM707013	0.432826220989227
GSM707014	0.38293245434761
GSM707015	-0.519842028617859
GSM707016	-0.462493181228638
GSM707017	-0.490544766187668
GSM707018	-0.504913330078125
GSM707019	-0.370976448059082
GSM707020	-0.496300727128983
GSM707021	-0.490679800510406
GSM707022	-0.479785442352295
GSM707023	-0.273165762424469
GSM723021	-0.024231256917119
GSM723022	-0.19973449409008
GSM723023	0.0171168576925993
GSM723024	0.00748941861093044
GSM723025	-0.0642696693539619
GSM751270	-0.360536575317383
GSM751271	-0.350532740354538
GSM751272	-0.367815107107162
GSM751273	-0.362091690301895
GSM751274	-0.349191606044769
GSM751275	-0.409499138593674
GSM751276	-0.373329371213913
GSM751277	-0.384575128555298
GSM751278	-0.441656768321991
GSM751279	-0.395630300045013
GSM751280	-0.177261501550674
GSM751281	-0.185576587915421
GSM751282	-0.153929218649864
GSM751283	-0.415256440639496
GSM751284	-0.35568830370903
GSM751285	-0.157970920205116
GSM751286	-0.176393389701843
GSM751287	-0.222447797656059
GSM751288	-0.203530013561249
GSM752962	-0.350426971912384
GSM752963	-0.338597297668457
GSM752964	-0.166957393288612
GSM752965	-0.237404316663742
GSM752966	-0.0979442968964577
GSM752967	-0.299284189939499
GSM752968	-0.0391526818275452
GSM752969	-0.283164024353027
GSM752970	-0.135222047567368
GSM752971	-0.276621907949448
GSM752972	-0.0771448090672493
GSM752974	-0.529266119003296
GSM752975	-0.531951189041138
GSM752976	-0.28590402007103
GSM752977	-0.0123881530016661
GSM752978	-0.265033781528473
GSM752979	-0.522549867630005
GSM752980	-0.516919314861298
GSM752981	-0.0735916420817375
GSM752982	-0.39582085609436
GSM752983	-0.0138949509710073
GSM752984	-0.525428295135498
GSM752985	-0.411259859800339
GSM752986	-0.457931846380234
GSM752987	-0.290007591247559
GSM752988	-0.524120450019836
GSM752989	-0.156370252370834
GSM752990	-0.255015909671783
GSM752991	-0.260400682687759
GSM752992	-0.426780730485916
GSM752993	-0.112898476421833
GSM753425	-0.263866424560547
GSM753426	-0.175804078578949
GSM753427	-0.416586369276047
GSM753428	-0.463516026735306
GSM753429	-0.447773456573486
GSM753430	-0.48988351225853
GSM753431	-0.342299252748489
GSM753432	-0.445871710777283
GSM753433	-0.554784595966339
GSM753434	-0.46726205945015
GSM753435	-0.453744679689407
GSM753436	-0.521440267562866
GSM753437	-0.443031817674637
GSM753438	-0.22417525947094
GSM753439	-0.374217480421066
GSM753440	-0.222787082195282
GSM753441	-0.454396218061447
GSM753442	-0.506179690361023
GSM753445	-0.272993326187134
GSM753446	0.291789889335632
GSM753447	0.245826750993729
GSM753448	0.053744163364172
GSM753449	0.0811058729887009
GSM753973	-0.360664278268814
GSM753974	-0.309337139129639
GSM767341	-0.0861770808696747
GSM767342	-0.275966018438339
GSM767343	-0.208664909005165
GSM767344	-0.118122160434723
GSM767345	-0.215460017323494
GSM767346	-0.555485427379608
GSM767347	-0.559265911579132
GSM767348	-0.522027373313904
GSM767349	-0.482808709144592
GSM767350	-0.358044505119324
GSM767351	-0.295763522386551
GSM767352	-0.273819476366043
GSM767353	-0.0356468372046947
GSM767354	-0.148331165313721
GSM767355	-0.0203711129724979
GSM767356	0.0833855718374252
GSM772732	-0.136564746499062
GSM772733	0.264271914958954
GSM772734	-0.409059852361679
GSM772735	0.403095960617065
GSM772736	-0.0249491259455681
GSM772737	0.167597442865372
GSM772738	0.0390795655548573
GSM772739	0.28682541847229
GSM772740	0.246857181191444
GSM772741	-0.0070714745670557
GSM772742	0.452082127332687
GSM772743	0.153116375207901
GSM772744	0.109018459916115
GSM772745	0.0633447095751762
GSM772746	0.349762409925461
GSM772747	0.324345082044601
GSM772748	-0.243499234318733
GSM772749	0.0861574932932854
GSM772750	0.0329609774053097
GSM772751	-0.0683111920952797
GSM772752	-0.137853130698204
GSM772753	0.25705561041832
GSM772754	0.288557887077332
GSM772755	0.220619395375252
GSM772756	0.299292027950287
GSM772757	-0.425123274326324
GSM772758	0.323193192481995
GSM772759	0.481220692396164
GSM772760	0.0549527071416378
GSM772761	0.417602241039276
GSM772762	-0.207074552774429
GSM772763	0.0128623526543379
GSM772764	0.155027821660042
GSM772765	0.270558834075928
GSM772766	-0.0778268426656723
GSM772767	0.0904717892408371
GSM772768	-0.0328054875135422
GSM772769	0.134761437773705
GSM772770	-0.00595007603988051
GSM772771	0.180729895830154
GSM772772	0.134275704622269
GSM772773	0.0271203424781561
GSM772774	-0.119082935154438
GSM772775	0.424959450960159
GSM772776	0.0359662920236588
GSM772778	-0.0534619688987732
GSM772779	0.27981698513031
GSM772780	0.165429711341858
GSM772781	0.228009074926376
GSM772785	-0.106856398284435
GSM772786	-0.0927361771464348
GSM772787	-0.116573974490166
GSM772788	0.070881724357605
GSM772789	0.0371044650673866
GSM772790	-0.341777712106705
GSM772791	0.201695322990417
GSM772792	0.221200719475746
GSM772793	0.141769662499428
GSM772794	0.218573540449142
GSM772795	-0.18055248260498
GSM772796	0.17082542181015
GSM772797	0.20614293217659
GSM772798	-0.0524133257567883
GSM772799	0.216922625899315
GSM772800	0.0419826284050941
GSM772801	0.116073347628117
GSM772802	0.0763439908623695
GSM772803	-0.295271128416061
GSM772804	0.0845787897706032
GSM772805	0.225183367729187
GSM772807	0.131028890609741
GSM772808	-0.0560249090194702
GSM772810	0.114400133490562
GSM772811	0.188962429761887
GSM772812	-0.198663175106049
GSM772813	0.38481542468071
GSM772814	-0.295910805463791
GSM772816	-0.217563435435295
GSM772817	0.134516090154648
GSM772818	-0.207812488079071
GSM772819	-0.0646285489201546
GSM772820	-0.117157779633999
GSM772821	-0.0894083306193352
GSM772822	-0.16988730430603
GSM772823	0.531495630741119
GSM772825	-0.142226174473763
GSM772826	0.189096450805664
GSM772827	0.145343214273453
GSM772828	-0.24560834467411
GSM772829	-0.097165010869503
GSM772830	-0.223941490054131
GSM772831	0.432327747344971
GSM772832	-0.319949388504028
GSM772833	0.015894228592515
GSM772834	0.188380718231201
GSM772835	0.17801596224308
GSM772836	0.40738171339035
GSM772837	0.152792453765869
GSM772838	0.0471048951148987
GSM772839	0.242517352104187
GSM772840	0.120216697454453
GSM772841	0.181065455079079
GSM772842	0.329367011785507
GSM772843	0.0938553735613823
GSM772844	-0.050837554037571
GSM772845	-0.0230333581566811
GSM772846	0.0263200085610151
GSM772847	-0.281898379325867
GSM772848	0.110592417418957
GSM772849	-0.328442990779877
GSM772850	0.6080162525177
GSM772851	-0.152391865849495
GSM772852	0.0365246944129467
GSM772853	0.0117143308743834
GSM772854	0.155305966734886
GSM772855	0.143684759736061
GSM772856	0.27613154053688
GSM772857	0.438875406980515
GSM772858	0.241138860583305
GSM772859	-0.202762022614479
GSM772860	0.0822609588503838
GSM772861	0.0520883351564407
GSM772862	0.43554362654686
GSM772863	0.199813485145569
GSM772864	0.244093522429466
GSM772865	-0.338915586471558
GSM772866	-0.131516203284264
GSM772867	-0.0130534498021007
GSM772868	0.0710755214095116
GSM772869	-0.0310553517192602
GSM772870	-0.318581134080887
GSM772871	0.13337516784668
GSM772872	0.080098457634449
GSM772873	-0.116544984281063
GSM772874	0.283724933862686
GSM772875	0.443607598543167
GSM772876	0.267716854810715
GSM772877	0.170637905597687
GSM772878	-0.0290835201740265
GSM772879	0.540238916873932
GSM772880	0.0711317807435989
GSM772881	0.301796674728394
GSM772882	0.482866317033768
GSM772883	0.185989782214165
GSM772884	-0.249955356121063
GSM772885	-0.0988272577524185
GSM772886	-0.0822432264685631
GSM772887	0.135963782668114
GSM772888	0.249238446354866
GSM772889	0.567615747451782
GSM772890	0.200590953230858
GSM772891	-0.041052158921957
GSM772892	0.149552136659622
GSM772893	0.269234120845795
GSM772894	0.109293274581432
GSM772895	0.0577615462243557
GSM772896	0.269363284111023
GSM772897	0.404193490743637
GSM772898	-0.196016401052475
GSM772899	0.016888165846467
GSM772900	0.126053050160408
GSM772901	0.0990247949957848
GSM772902	-0.0659810304641724
GSM772903	0.559501111507416
GSM772904	0.343813538551331
GSM772905	-0.207013159990311
GSM772906	0.150083914399147
GSM772907	-0.211805433034897
GSM772908	0.128793641924858
GSM772909	0.423277705907822
GSM772910	0.30383089184761
GSM772911	-0.0289263688027859
GSM772912	-0.124366752803326
GSM772913	0.276577830314636
GSM772914	0.273050785064697
GSM772915	0.263888597488403
GSM772916	0.354386985301971
GSM772917	0.557885110378265
GSM772918	0.283363729715347
GSM772919	0.155119881033897
GSM772920	0.099163331091404
GSM772921	0.369136571884155
GSM772922	0.331565678119659
GSM772923	-0.119393095374107
GSM772924	-0.000620677252300084
GSM772925	0.308287471532822
GSM772926	0.247256517410278
GSM772927	0.58116215467453
GSM772928	-0.0555825456976891
GSM772929	0.33074489235878
GSM772930	0.304289937019348
GSM772931	0.110244788229465
GSM772932	0.0743109285831451
GSM772933	0.143384799361229
GSM772934	-0.0739982575178146
GSM772935	-0.210122808814049
GSM772936	0.0752040818333626
GSM772937	0.101052351295948
GSM772938	0.350307792425156
GSM772939	0.231014624238014
GSM772940	0.270775228738785
GSM772941	-0.109332866966724
GSM772942	0.107047885656357
GSM772943	0.61713719367981
GSM772944	-0.108435422182083
GSM772945	-0.130663558840752
GSM772946	-0.110304363071918
GSM772947	0.235103860497475
GSM772948	0.278941720724106
GSM772949	0.196636989712715
GSM772950	0.249675527215004
GSM772951	-0.0924237221479416
GSM772952	0.323945373296738
GSM772953	0.286047279834747
GSM772954	0.328374803066254
GSM772955	0.0642646998167038
GSM772956	0.232934951782227
GSM772957	0.170099630951881
GSM772958	0.452150672674179
GSM772959	0.00319363409653306
GSM772960	0.309976011514664
GSM772961	-0.158051729202271
GSM772962	-0.166486024856567
GSM772963	-0.325152486562729
GSM772964	0.157885983586311
GSM772966	0.537377297878265
GSM772967	0.31295320391655
GSM772968	0.238634720444679
GSM772969	-0.0748337805271149
GSM772970	0.144755288958549
GSM772971	0.0822717249393463
GSM772972	-0.0173364579677582
GSM772973	-0.0632884576916695
GSM772974	0.164512678980827
GSM772975	-0.084741085767746
GSM772976	0.17717918753624
GSM772977	0.0402602441608906
GSM772978	0.187743335962296
GSM772979	0.381448119878769
GSM772980	0.151012733578682
GSM772981	0.116220071911812
GSM772982	-0.172639295458794
GSM772983	0.078355573117733
GSM772984	0.229672789573669
GSM772985	-0.12503345310688
GSM772986	0.116389438509941
GSM772987	-0.179472714662552
GSM772988	0.112725012004375
GSM772989	0.148513361811638
GSM772990	0.179287269711494
GSM772991	0.206990882754326
GSM772992	-0.198595002293587
GSM772993	0.0981306955218315
GSM772994	0.336715579032898
GSM772995	-0.270731538534164
GSM772996	-0.0312231946736574
GSM772997	0.265604853630066
GSM772998	0.0467880107462406
GSM772999	0.0531429275870323
GSM773000	-0.0184822026640177
GSM773001	-0.0329585745930672
GSM773002	0.172961756587029
GSM773003	0.227444022893906
GSM773004	-0.363780468702316
GSM773005	0.0614336133003235
GSM773006	0.0252473875880241
GSM773007	-0.106469869613647
GSM773008	0.0567920245230198
GSM773009	-0.0564691089093685
GSM773010	0.136832863092422
GSM773011	-0.192299157381058
GSM773012	-0.135280042886734
GSM773013	-0.279954165220261
GSM773014	-0.177907511591911
GSM773015	-0.252047300338745
GSM773016	-0.204091444611549
GSM773017	0.381124287843704
GSM773018	-0.297470241785049
GSM773019	0.193653658032417
GSM773020	-0.453014701604843
GSM773021	-0.320932239294052
GSM773022	-0.0120870685204864
GSM773023	0.285673677921295
GSM773024	0.0563971735537052
GSM773025	0.272045969963074
GSM773026	0.374819070100784
GSM773027	0.0418587997555733
GSM773028	0.0339733809232712
GSM773029	0.0194711666554213
GSM773030	0.104918017983437
GSM773031	0.473627030849457
GSM773032	-0.00314705772325397
GSM773033	0.207406207919121
GSM773034	0.326497316360474
GSM773035	0.579539835453033
GSM773038	-0.118074104189873
GSM773041	-0.184190079569817
GSM773042	-0.315821826457977
GSM773043	-0.278558611869812
GSM773044	0.186913073062897
GSM773045	0.312188237905502
GSM773046	-0.452486842870712
GSM773047	0.00742804771289229
GSM773048	0.250125020742416
GSM773049	0.492513179779053
GSM774201	0.104699186980724
GSM774202	-0.347745597362518
GSM774203	-0.414393991231918
GSM774204	-0.435816943645477
GSM774205	-0.421448022127151
GSM774206	-0.28142973780632
GSM774207	-0.255931913852692
GSM774208	-0.463897943496704
GSM774209	-0.331316739320755
GSM774210	-0.376273989677429
GSM774211	-0.233200520277023
GSM774212	-0.394744724035263
GSM774213	-0.442584961652756
GSM774214	-0.0811113864183426
GSM774215	-0.338815748691559
GSM774216	-0.218161806464195
GSM774217	-0.170399129390717
GSM774218	-0.245837077498436
GSM774219	-0.44212019443512
GSM774220	-0.428569257259369
GSM774221	-0.425286799669266
GSM774222	-0.448584347963333
GSM774223	-0.336314886808395
GSM774224	-0.272319495677948
GSM774225	-0.258937835693359
